GSM509553 GSM509554 GSM509555 GSM509558 GSM509547 GSM509548 GSM509549 GSM509550 GSM509551 GSM509552
210260_s_at 3.87334465179739 3.4221185432042 3.51591000748128 3.47435646781992 3.63185242142309 3.29687352878795 3.2597704592146 3.61976066831388 3.33240311844243 3.73730154735053
210262_at 3.27643325490113 3.24786390544159 3.18500321522744 3.61190997545036 3.53581169478161 3.3731407664609 3.35485506606844 3.3757180030308 3.27650689521676 3.30506648195403
210263_at 4.8634101179767 4.69655933074207 4.61230395577208 4.49187396201537 4.59368291206486 4.76367351644808 4.2953706587741 4.32041525245156 4.77133293199505 4.52504314350304
210264_at 4.40321101746243 4.28293015742459 4.26448683682663 4.38403754176955 4.55859281759439 4.39131919862894 4.13332444105262 4.34645061217912 4.72023309277985 4.6339554732285
210265_x_at 5.33377622902848 5.10753240713683 5.17615793354121 5.64746170997769 5.21181510351601 4.97156022864438 4.94823136194206 5.07373223708173 5.26379913303359 5.29989525494681
210266_s_at 7.24149259184906 7.16739351009886 7.38117461228656 6.97008333783431 6.5682758231179 6.7718511949244 6.96756360146565 7.11647194760629 7.4128319759964 7.25914177702608
210270_at 6.10228690035925 6.24613865456675 6.18676572678988 6.60074590793268 6.32502930936458 6.52922619897635 6.30062929946357 6.24476422696573 6.13301283090566 6.19581193052838
210271_at 4.56141914865898 4.93158957005842 4.8215800227427 5.22173463049358 5.08206113115235 5.01749100810797 4.64978903796688 4.84875379937652 5.01814541472111 4.77244267012975
210273_at 6.60852251463638 7.08062858185124 6.63233219634666 6.91978775408744 6.69940246477627 6.74679991128189 6.33931370032026 6.52580483258607 6.71864868170433 6.40836827133568
210274_at 3.76959774457087 3.7322379023377 3.71443807378449 3.79339605906621 3.65873867214848 3.76563493990125 3.67577033871054 3.88700606981204 3.63121748775763 3.74840231995478
210275_s_at 8.96364021267125 9.26299549788199 8.90467031950212 7.7280232118486 8.86446307782722 8.75637587268553 9.8070800788351 8.9448186010837 8.95055436133577 8.94254770412094
210276_s_at 5.0476597693335 4.81416426253069 5.42570498550468 5.3856674793741 5.291807986066 5.27586366596609 5.05431651916643 5.47272416357544 5.13853463463924 5.14548835010582
210277_at 3.6039145037542 3.43532633748456 3.50439761386218 3.59507619188737 3.60449886058242 3.57981896390345 3.83996957213028 3.60642404692126 3.59952220489975 3.43816332626975
210280_at 5.03430367029215 5.02949672258899 5.19280578532252 5.34159309603074 5.14262480677615 4.98598978708287 4.99779496233074 5.78178223079376 5.38014338647321 5.01421010158991
210288_at 4.67513591011724 4.71051466995412 4.92772186894549 5.10239883171994 4.85119768252374 4.89243541300058 4.79680886618241 4.94871294923284 4.97600689970281 4.72548594929439
210290_at 3.79894845308534 4.07033305243642 3.87934231443667 3.95303141019249 3.94933662135804 3.95355691688714 4.00637560272805 3.7304155394222 4.01223900831967 4.04491799834805
210292_s_at 3.3986861542646 3.71491195358389 3.70975179508246 3.46777081121743 3.14700393937635 4.86210472291318 4.19202825797557 3.44730687245297 3.49134921185336 3.4015835793087
210293_s_at 4.05100133674986 3.82380519332087 4.03531520342328 3.38455835696947 4.23357372819283 3.77823767310502 4.05306913255125 3.89317277016687 3.91697209074703 3.9978643865246
210295_at 3.5836341652164 3.6216926333603 3.71569639203735 3.81329817706541 3.7361913595802 3.7183120730952 3.56570014097236 3.81107056350625 3.73570702308365 3.86721300257392
210296_s_at 5.18904401432048 5.35865402186619 5.49053550605908 4.8967717646684 5.29570733967245 5.45476065215557 6.26814190002489 5.60144566102395 5.18051759579406 5.75559630747098
210297_s_at 3.08700798248919 3.05146804091565 3.1721875353897 3.25088649967725 3.00001801558643 3.22782223968165 2.95757176674903 3.1672411699157 2.99520462301021 3.15039697067569
210300_at 5.17085356199426 5.34486267672919 5.33058925180533 5.60754096213231 5.61735074076185 5.46432448777877 5.19493209678609 5.46460247004405 5.61589130851893 5.52802594294749
210301_at 5.97261604397788 5.88782244933312 5.66637017429295 6.1704428117183 5.9239357896545 6.08490101219161 5.85286808216502 5.98642694450802 6.0878958873526 6.08256427476636
210302_s_at 4.25324198828111 4.19548378869974 4.09240464394273 3.85657316799329 4.63214515462996 3.811581519817 3.83669043803319 3.65507687723419 3.79642485813058 3.65509498635002
210304_at 4.93722830990289 5.17778085688277 5.1129991787014 5.10618482073472 5.01747083553388 5.05045344417212 5.20804547274029 5.06780001548567 4.99827427114634 5.18850164212562
210305_at 5.36500945182466 5.27095571328107 5.57785672228255 4.65669154548545 5.00305095431569 5.62413382056115 5.18937316587675 4.88325970780878 5.06312818622372 4.85270011904306
210311_at 3.52813175679529 3.6027524683429 3.39391588802971 3.40947456120966 3.68413973625008 3.32956646108516 3.47541716809858 3.59590732069755 3.56903498749053 3.60416340996366
210316_at 3.09702586896423 3.15960487677508 3.18648570125237 3.28235073803534 3.44121497086948 3.16341246030861 3.0752048755422 3.09104552070469 3.2379228985216 3.26275826816602
210318_at 4.75745375958782 4.6151638754601 4.65625102908806 4.61320619153298 4.65524040435763 4.81863515993872 4.60431232296571 4.74043786136632 4.79497228051881 4.80327884921113
210323_at 3.99503736087843 3.75678507033406 4.08839900999389 3.92294226670934 3.8794658710405 3.93913422724788 3.67345911790785 3.83240853097004 4.10357452735629 4.19828960455208
210324_at 3.40327637880159 3.51841579691581 3.57355285942563 3.62130089157691 3.57726486187138 3.31869410866068 3.54359172748835 3.47180699600271 3.61559338914728 3.46971306533104
210327_s_at 3.03617404653522 3.06721679696964 3.11292144966255 3.11504753909198 3.070064407169 3.06405859989411 3.04244374783737 2.97828119730557 3.16521647142449 3.03099601946663
210328_at 3.74661869122922 3.84716940324678 3.90126229576713 4.03323248505916 3.81582069465881 3.99117047755329 3.80203461975121 3.95147495298882 4.07897190319436 3.84324445037208
210329_s_at 3.93523202636172 3.96500053323296 4.07201648161087 4.05367162818821 4.13138644167187 3.96711611422332 3.93136831167983 3.99283910860441 4.27920591473674 4.05398291810249
210333_at 3.90430928841385 4.25726533097572 3.93649816407633 4.11449485486222 3.81990813235551 3.81739917027766 3.84526174473833 3.87188098715052 3.90767187130913 4.16239735960591
210335_at 3.41061630374688 3.24496406230989 3.41652927167409 3.62343150167912 3.40907754554855 3.4682028428989 3.20019022599185 3.46492804005021 3.59932926633933 3.4860113715366
210338_s_at 7.87806258783197 7.87721707194933 7.69699521746331 7.53505280764607 9.4000920006658 8.95003647353135 8.49789467105833 7.57352185883597 6.97756850685591 7.38392168570636
210340_s_at 3.7135059122695 3.63541341938874 3.88806970151964 4.04838900435966 3.72295204142964 3.58029796974419 3.38995902106126 3.66402502946573 3.79265958473053 3.80883796934555
210342_s_at 3.60522362287733 3.67510154168118 3.43393029342005 3.99697223531614 3.78974037204118 3.94459006349902 3.57159511532977 3.65892165566539 3.56535618784148 3.73048726893617
210343_s_at 4.07814808673826 3.80880174508478 4.42297280446293 4.2504175762173 3.8515857837798 4.38919366997335 3.91088807186603 4.07572796003296 4.53035900036111 4.14285557731549
210349_at 3.71504848177633 3.71362301696904 3.79457108638898 3.93308958309457 3.71362301696904 3.65536670938013 3.65928069848763 3.82619908055807 3.9938558580451 3.51521123994756
210354_at 3.84564269144032 3.99034275705849 3.85121847000069 4.00252934985645 3.81397704916008 3.81373608570438 3.84889457913551 4.0521728738061 3.85252194848082 3.83472691606181
210355_at 2.7985418066853 2.88434133238737 2.71884460810888 3.02033847595043 3.05060233810083 2.74666264028789 3.09169218517846 2.8326372646894 2.98269970817496 2.64533426665603
210356_x_at 4.34505779789017 4.39043420763869 4.22670621439915 4.51699439679949 4.55836760568238 4.27017287565576 4.44004074329016 4.40273812152573 4.28085116706051 4.30078211298307
210364_at 4.70975194500949 5.06463005022064 4.9746236382684 4.81966296498895 4.91390062412026 5.08421574871466 4.784924783273 4.72258048630411 4.8146315076412 4.58715107783525
210365_at 3.53602199335627 3.55181717587207 3.5412357643629 3.87239600316211 3.66362338377619 3.58318197021821 3.58138623926827 3.90248109784606 3.52951797488753 3.69762709658167
210366_at 3.34749373186293 3.48802994277903 3.28120673994994 3.46146561071436 3.27701648607762 3.14601733493088 3.34042944778002 3.36072397541125 3.37154887774171 3.74517314206112
210367_s_at 5.77877197572362 5.74380827029235 5.5202646679758 5.73792513938511 5.59048283500047 5.69744210606201 5.4803017327199 5.43810806563509 5.65127666766349 5.89079549963531
210371_s_at 5.82244243320624 5.87281375445222 6.00817726325367 5.77111459160516 6.11825697293037 6.00815927562728 6.20127015634676 6.04721903149331 5.73227482327617 5.86158826731475
210372_s_at 5.83162263683701 5.51286029277485 5.05756781529975 5.1274534714355 6.09817743283448 5.51352319751502 5.72044186027278 5.14168259121383 5.0906539397757 6.09234398549113
210375_at 2.81254397644944 2.95752731426243 2.99391230428907 2.84141706695819 2.85656888775257 2.69051522712208 2.7619455873166 2.73611501016647 2.92606972837348 2.84555139036747
210377_at 3.46784463572979 3.48011218343668 3.50124346958227 3.50261894111708 3.57355285942563 3.57243866060812 3.43118708515471 3.50974446629317 3.46684693409262 3.28011290241973
210378_s_at 6.09776380237363 5.90789458483499 5.93596252750569 5.91634692922962 5.98202268743309 6.23177089744275 5.59104179518953 5.73783268911387 5.90979779038525 6.04524712106799
210380_s_at 4.63047078641668 4.70351932559883 4.84840598808046 4.52189437314762 4.56994927535901 4.84710168607276 4.83447673853185 4.60564130517421 4.419318940614 4.67751393149196
210381_s_at 4.75056633276929 4.77650188616111 4.66668421412835 5.25558332163459 4.78303414505954 4.79280158655936 4.82901653811938 4.75910197595313 4.66668421412835 4.6670191035236
210382_at 5.03031922592088 5.22308934141785 4.89672578293184 5.25144028458846 5.03783083153565 5.03642799929848 5.14321836603691 4.95290642054543 5.29002807272418 5.3507356055077
210386_s_at 7.07317310052014 6.96938871245474 6.64719844585867 6.66042546046028 6.5212535362531 6.23264288988068 6.97569575107642 6.30021682079932 6.9215311518073 7.08847243411132
210390_s_at 3.17901652821605 3.28620572251914 3.18098556885098 3.30501361436768 3.33113723753588 3.31266809228136 3.28223534657159 3.25350312545707 3.15838223681059 3.16172934119359
210395_x_at 4.1799928391354 4.02193347134025 4.12345332058834 3.93849609847609 3.97886497614201 4.1330673270039 4.14488463718255 4.10219234507349 4.29947483682339 4.08437765788822
210397_at 4.23909055685297 4.3015684424992 4.22905716791463 4.35541164778663 4.2444785826117 4.29159175276422 4.29903448771124 4.16723084772714 4.23273231398773 4.27879855198034
210400_at 5.15862485793509 5.34536541259068 5.5186176197363 5.4581250972855 5.03395637529077 5.37079147736215 4.85645493538664 4.94984999872858 5.28571776317023 4.9142396806853
210401_at 6.08277615641447 6.16557527864322 5.97712144845713 6.50388099936885 6.13915765092695 6.27341267128014 6.08585039505629 6.22581408606225 6.08646919927411 6.05082236836457
210402_at 4.27295613176049 4.42908326061107 4.11202466586227 4.73235447628368 4.41577085141159 4.23523769265233 4.30822102263136 4.21626810402098 4.18927582936271 4.25842381997507
210406_s_at 7.76435232153335 7.89730540780027 8.20053106714594 7.54069363791586 8.12854798465703 8.43462116657782 8.72721221617574 8.05880375542108 7.86432294393856 7.60385431353012
210408_s_at 5.1357609993143 5.02482103408987 5.47281399562781 4.894368626958 5.03423276055041 5.00401552232841 4.64714926233503 4.80244415917384 5.40831241660837 5.0375862709878
210409_at 4.3495531497958 4.3782385946833 4.75538431032374 4.72417186867925 4.8353162659165 4.44488075721502 4.16216723301589 4.66861700935556 4.63946095831229 4.22828234887076
210410_s_at 3.95973759032625 3.64433926160861 3.80242014880279 3.81439138753045 3.6710481592046 3.62576371214872 3.70751987859684 3.77667286222996 3.91961207535021 3.79468229882558
210412_at 4.096801525375 4.21852939723874 4.04287091925291 4.36688764270581 4.33230670438715 4.39730948884258 4.00637560272805 4.24096586707453 4.31205223848922 4.1862850497546
210414_at 6.24486776204466 6.39919861556248 6.70427601065358 6.96231512055886 6.21388496859757 6.58053316930202 6.3691928161836 6.5946037108588 6.88386032645808 6.30773341915179
210415_s_at 3.85045707182376 3.7130413717998 3.74796609460583 3.5659415376213 3.71326867019064 3.65064800216528 3.86540487745696 3.9398338329581 3.80806299264696 3.60367443593213
210416_s_at 4.88748267362749 4.78970504156918 4.72070252756657 5.0339608928106 5.0093841590123 4.73432188769389 4.7337092308641 4.71466927922211 4.774062645708 4.84024985773065
210418_s_at 6.56313795680219 7.12942999004732 7.13597452623766 6.59181630552788 6.72542022613995 7.45806929968346 7.60890026746906 6.94001108057831 6.87866498841603 7.10330736139189
210419_at 4.85630186704055 4.96582583426209 4.3848407000681 4.83454945113131 4.76637525025948 4.99205095027201 4.71955792440644 4.75702690757728 5.01484696959326 4.69702569312192
210423_s_at 5.29437064120306 5.06623448859349 4.91601393317264 5.37985376574018 5.53321656065865 4.91016367411528 4.74464179152848 4.99115947859068 5.09089461365697 5.61756114310625
210428_s_at 7.79578835977268 7.83269641298609 7.91412090798249 7.89641552205391 8.08588300422288 7.97182563282552 7.25226882374133 7.79189559411895 7.70906985869078 7.76739770644498
210429_at 2.94135867396581 3.21861843328935 2.93588841157223 3.19625070332424 3.22256382415003 2.95408947451896 2.96704789913014 2.98816661649781 2.99572773585276 2.91264188546886
210437_at 4.28262395374941 4.30498818875787 4.13344416750016 4.13168417509625 4.34314753824139 3.98881524315465 4.23068368279427 4.58734812499808 4.21014163651762 4.22254518713652
210444_at 4.96918709821527 5.21436645614602 4.66200439060886 5.36690089389826 5.2418190644857 5.18206019308262 4.96271675577042 5.33093798149601 5.09632892193425 4.98761883035199
210445_at 5.92161021158706 6.41285274134341 6.70057713147993 5.52384039430649 5.80656840026195 6.86240203950078 7.01270171239833 6.49541051785358 6.61580670645953 6.14300580513415
210446_at 5.27602426629201 4.9962187909506 5.24889204691074 5.2806908614087 5.05456854941205 5.17957616076622 4.80575911216476 5.18440692058304 5.51054105395174 5.40274076129859
210448_s_at 5.19637774910109 5.40991558587399 5.50529980181852 5.72426935668777 5.48254788636204 5.65131707727052 6.0377056450555 5.43444488885008 5.10934339100671 5.22860027003842
210452_x_at 4.77124296054954 4.86173849545473 4.89227933360998 4.96864034139216 4.98625657521379 4.84706489785352 4.81260201674993 4.95571490550039 4.90871843614621 4.97867142904228
210454_s_at 5.6410608123507 7.11499202872448 6.72440351562175 5.76730117097699 7.05853002652748 7.96870124176755 8.51649256989219 7.68952214441913 5.88101619004929 6.07253516740428
210467_x_at 3.22988768704173 3.30402728165197 3.16536188674138 3.38728422120878 3.5941369833468 3.35043476765959 3.18737704696026 3.39140053451316 3.32805773113013 3.38237966203145
210472_at 4.57052945039681 4.91399320051781 4.58980553418995 4.89818554962069 4.62500046526459 4.717755174909 4.82768816404817 4.94399025068835 4.81083437650572 4.76971262707674
210479_s_at 4.36926366222256 4.57950589911337 3.99217986967833 4.32153561334743 4.16146084019732 4.48153066891901 4.43900344241254 4.15180302366576 4.11513376982044 4.41812298268582
210487_at 3.87111876895403 4.17363137935479 3.93956896206134 4.08881556569475 4.04017031601144 3.89822516936335 3.93497993314496 4.02117359957111 4.21029043399452 4.15072896362915
210502_s_at 5.63274645676546 5.53421489665701 5.75302751040254 5.31005228979502 5.65049002412807 5.66837862807155 5.31823486373488 5.54127319377273 5.46093895105974 5.6242438390227
