GSM506015 GSM506016 GSM506017 GSM506018 GSM506021 GSM506022 GSM506013 GSM506014 GSM506019
217999_s_at 4.845139778175 4.845139778175 4.88414326321693 4.88439710222642 4.7431609807819 4.845139778175 4.845139778175 4.96404596040729 4.77045045763926
218000_s_at 5.72590218434648 5.72590218434648 6.00970437228923 5.91769556090827 6.02701037292764 5.56331927035394 5.48652100234983 5.59455154994002 5.9981745617304
218001_at 6.63084376181531 6.55417011851266 6.4628675456208 6.43173444002819 6.46924227344107 6.18175759819928 6.62587254023287 6.85319810868446 7.26902117422299
218002_s_at 6.11739143129802 6.62814808339805 6.34035012234758 6.65000056275873 5.71626458786617 6.06036104275312 6.45902224909554 7.29849330311185 6.45225724663111
218003_s_at 7.91057566436217 7.70697875728049 7.76727206371878 7.61387308855501 8.10010427571596 7.55082004902143 8.27351649058695 7.87429318966413 8.10234823425176
218004_at 8.00899149703114 8.00771278104731 8.03858541449589 8.00899149703114 8.00899149703114 7.98503004819822 8.08410623041662 8.11688115836266 8.00899149703114
218005_at 7.77073384422188 7.8268000730936 7.49487290915208 7.7017645865541 8.33868517225576 7.73895161288584 7.69584821461901 7.45257121191676 7.84818061920729
218006_s_at 5.75835626733763 5.96342604440138 5.9745549253119 5.65986069066046 5.99800545148551 5.70458143396013 5.75835626733763 5.6810728748873 5.60054267320326
218007_s_at 9.12323547729442 8.85260212952884 8.79711637119162 9.07765282757756 9.2586245948462 8.65571089610427 8.66233590951157 9.03856854435308 9.07109620277334
218008_at 8.05915279161253 7.8773984488376 7.65013371825317 7.7327243439235 7.8731906274805 7.77466090721107 7.77466090721107 7.83936475814467 7.70967371289604
218009_s_at 5.82063117208698 5.50514135429228 5.61181695108622 5.40274916304558 5.43431823731292 5.38967241542017 5.57745782485047 5.8036928048159 5.70612308896452
218010_x_at 8.63630009921797 7.84578800012473 8.59766335348473 8.26290991527905 8.25778760430936 8.17735749621538 8.73096640509131 8.46928063159894 8.6044778082287
218011_at 9.45263482753933 8.97494332729299 8.93498834132809 9.04993986361557 8.91918748129998 9.04542747875004 9.24237078818826 9.27105609035844 8.9230964764892
218012_at 10.1438434647296 9.82845853698319 9.27937609807483 9.78599900253172 8.86747074899657 9.78599900253172 9.6714147779904 9.90489539491938 9.76634629924831
218013_x_at 7.27437327123779 7.73608771149844 7.25333384633269 7.22523341924664 7.53704649225119 7.31773629721563 7.49785934728324 7.40649071458811 7.38752199048455
218014_at 6.69892825183256 6.0047941995573 6.32715807679121 6.13163241173649 6.41654969469273 6.22089918862628 6.15650067201727 6.39208969652982 6.61255711197099
218015_s_at 5.2632142613324 5.25108837916521 5.25108837916521 5.25108837916521 5.0818591514105 5.25108837916521 5.32834435978957 5.25108837916521 5.16650604659871
218016_s_at 6.83448135252759 6.7763503668765 6.78797570131566 6.68702254072929 7.03606443672848 6.89787816762822 6.96360464146717 6.76606902324519 7.08962600412773
218017_s_at 7.10814970870478 7.50864023819913 7.25563772682123 7.50864023819913 7.35858591817203 7.3961423149612 7.76163533655556 7.59118645825961 7.65901510973972
218018_at 8.47472421860069 8.02403708652148 8.32963995563323 8.21574166067392 8.23236088080796 8.2103492605278 8.53655927470359 8.49480039760079 8.65754135802022
218019_s_at 8.63125592233074 8.55283786956666 8.63125592233074 8.37137892020991 8.03630771735363 8.63125592233074 8.80910850073874 9.00546954114548 9.01183583544047
218020_s_at 8.78541956051966 8.65003350743987 8.7993606255043 8.78241455351858 8.90841979492994 8.78696400121965 8.71035477930946 8.89744304273365 8.95663141554027
218021_at 7.65290150624108 7.53332708315398 7.80801661945279 7.66109556163964 7.88413853924174 7.82435586484026 7.58125832067397 7.64401832954111 7.89729923406386
218022_at 7.93116836495146 7.92400096807234 8.07664709778093 7.97223004002973 8.06053295595648 8.11591406572357 7.97223004002973 7.97223004002973 8.16240426033971
218023_s_at 8.54120431253381 8.26671730464706 8.18661984069037 8.38641805568326 8.25144611614913 8.3949208613148 8.38641805568326 8.40346932932191 8.54121788148963
218024_at 9.58028309005967 9.70528747479718 9.42739086045065 9.88820990362029 10.0638982764779 9.61601984539774 9.91999884920483 9.85587482174288 9.84382675539969
218025_s_at 7.80723188904309 7.66171833384288 7.78677028267814 7.78677028267814 7.81058382687921 7.53855476904133 7.70224094964392 8.12295573757276 8.03144695322381
218026_at 9.18056103460472 9.12222152881909 9.19013670839338 8.97184181560553 9.23032808135426 8.75580514358193 9.34986982624287 9.18056103460472 9.4003678623878
218027_at 7.27276402628104 7.39904023799853 7.17191670667648 6.8497881171529 7.0681159963616 6.82129724262309 7.68164231564016 7.81083701008757 7.71784266387963
218028_at 9.51822899745972 9.12596089459549 9.2722599004765 9.58324704853881 9.84071934292506 9.0187397317302 9.45787840349067 9.43803909922986 9.49735634710708
218029_at 8.1357750745108 7.96657155080339 8.26528751517138 8.09230600510193 8.09230600510193 8.09230600510193 8.106588729336 8.05839193970418 8.0272175313584
218030_at 9.68721548116543 9.77458364913011 9.30519014108717 9.80426718275915 9.40246828127965 9.72974103159301 9.5677889889348 9.62812754891116 9.45561517259455
218031_s_at 5.90173967359725 6.98795263365071 6.60160499476565 6.23871647809746 6.77432722706626 6.34276701414932 6.54969806766283 6.52193776946065 6.74090753829002
218032_at 9.39509579014994 10.0928290382247 9.46078792879776 9.76823766077024 9.53752433438701 10.2923931416387 9.6791593510671 9.54949846771581 9.6791593510671
218033_s_at 6.70322845135925 6.91017637918858 6.70322845135925 6.11356442342753 6.70322845135925 6.70322845135925 6.64806061184623 6.82667794012119 6.88571830519437
218034_at 10.0098583189627 9.66831438341891 9.6129957542175 9.58636103772507 9.67453743326853 9.70126013658346 10.0382029284427 10.2901672849613 9.78468199271099
218035_s_at 4.58924321665128 4.73466842386066 4.73466842386066 4.76685602510522 4.71479746244606 4.73466842386066 4.73466842386066 4.72630335320547 5.14596766306867
218036_x_at 5.01398351649186 5.01398351649186 4.88243635722281 5.01398351649186 5.01398351649186 5.02247437412731 5.01398351649186 5.11859441677833 4.86187469777718
218037_at 8.88982683114194 8.95480208525757 8.93861183184163 8.67024685448654 8.72052853049793 8.81303028063012 9.08801320336128 9.09436052656893 9.15563790454698
218038_at 7.00500906735249 7.36337316506347 7.42969688588338 7.276719881287 7.68585075254984 7.11272454726522 7.38234019891197 7.26051568148044 7.7047702178713
218039_at 4.80548805007474 4.7177153106837 4.69542634758203 4.77399615944979 4.98314537952814 4.61468702972549 4.60729831483401 4.77399615944979 4.91696871563355
218040_at 6.25497453269384 6.34240021003025 6.24594249806131 6.29444988494731 6.27538363044332 6.29397688536593 6.1853618323321 6.2731888406909 6.45023023939828
218041_x_at 9.03391680914562 10.1245376832477 9.45098088684713 9.4724187409313 10.4250174153889 9.35144988293834 9.07678870728487 9.12009414665736 10.2387450209516
218042_at 7.65853915943908 8.01678233812897 7.83270820626577 7.51352070053238 7.68401822889992 7.34262045949978 8.56392053301244 8.35733690417188 7.94538130730628
218043_s_at 4.24664933151537 4.26881878700487 4.19933498191404 4.27601682424755 4.47807292721104 4.24131642818831 4.31926786686512 4.27317400808286 4.27601682424755
218044_x_at 5.84738392442592 5.77835180676047 5.90002443953446 5.86940195061372 5.99225590954736 5.83906978211363 5.56212146386628 5.93876358386518 5.83906978211363
218045_x_at 6.69465067550988 6.62979358861584 6.69465067550988 6.8121417081968 6.61840793970459 6.90320361887646 6.56971815765592 6.70762396406138 5.75953549588451
218046_s_at 7.31783600630152 6.80715451486751 6.82302192970094 6.64155550420095 6.8932960304723 7.06197921504044 6.73715551148927 7.04533154616245 6.84732804178288
218047_at 8.19128666045406 7.92855020580343 8.46027817914094 8.36583589411575 8.79876018467674 8.54356817230813 8.76138526969055 8.46027817914094 8.67294084725096
218048_at 7.70840295129057 7.6749685964089 7.72531359060923 7.83107638889554 8.07870262899597 7.83107638889554 7.98939010901117 7.68922521682707 8.02849559487905
218049_s_at 6.06317721329313 6.22079858326077 5.96187266520973 5.86391133149688 6.07576664393239 6.06630600687229 6.33468538240435 6.23852249001992 5.90750615802424
218050_at 6.88560272719838 6.96459199438229 6.86538373215055 6.98428250051109 7.08555964169056 7.0258851220795 7.08214206592484 7.00040996798099 7.08939869284045
218051_s_at 5.96193291696461 6.09206322534108 6.16362544273952 6.16362544273952 6.51568586933142 6.24557743487807 5.88488383928182 6.90883804362188 6.36279249568461
218052_s_at 6.80031212662734 6.47116282706815 6.80982007627248 6.57884622750597 6.73279674113413 6.98530282884892 6.77339882842207 6.63467467191356 7.04833255881335
218053_at 5.40067345196913 5.62417698266529 5.76155655703024 5.83812864814472 6.13485675335835 5.33250794453172 5.34414406424743 5.62603796965238 6.20517554254602
218054_s_at 6.48443068053506 6.57380071759994 7.3216678350208 6.63337438955813 6.52752613040334 6.50608467264191 6.57380071759994 6.57380071759994 6.72971241116027
218055_s_at 6.71179411343968 6.4954908676594 6.21565877822567 6.61282627750916 7.16947319418157 6.44219697970706 5.25592432224802 6.88381510717365 6.53910405332505
218056_at 6.2293323799496 6.15052296992674 6.14676798257085 6.15052296992674 6.46495979509956 6.10663045975081 6.07211421784236 6.2211627552917 6.2611323990505
218057_x_at 6.7560424511598 6.56954250713009 6.91446748609342 6.63550459044663 6.91608699850791 6.40700402078852 6.4553709170542 6.71814283194837 6.75827746580183
218058_at 7.64881170101971 7.95061018349709 7.67620894060776 7.8057427995109 7.76292924751335 8.02994364137385 7.71892708353112 7.57724112950923 7.72082921654936
218059_at 9.38302247895821 8.80352235463179 8.92413502213914 9.08696839151884 9.01478294477188 9.24992276610407 9.27179811301278 9.01156096870142 8.90176955384846
218060_s_at 8.39061084768474 8.4231107052681 7.85733044704683 8.31727008973266 7.93737719244646 8.28569940019243 8.23544325771367 8.30016289993653 7.93010651477461
218061_at 9.22717720367357 9.22717720367357 9.08614895406419 9.22717720367357 9.21170475649085 9.10002934589919 9.41091149199904 9.27706466032116 9.22717720367357
218062_x_at 8.8499028796376 9.65887335154459 8.64112300878828 9.13144527158126 8.09966243990289 9.10738329805655 8.60347112241961 8.91845089633992 8.83181064823612
218063_s_at 6.12807884076254 6.29499852248465 5.9144043402857 6.10047232566549 5.9568304814987 6.00099549382642 5.87514452536408 5.98645254215669 5.61212654627552
218064_s_at 6.36720916616599 6.36328831822309 6.77514353785824 6.1789418861736 6.53531628033435 6.46664275338526 6.00687131773938 6.54680372888139 6.59210995548464
218065_s_at 9.57176515932186 9.55503644987898 9.30460722471628 9.75092709773696 9.57176515932186 9.51092050012502 9.70657505253673 9.59021169040712 9.52022236327301
218066_at 8.20889199165388 8.14294050922299 8.1088150334239 8.32281677074177 8.94221327151475 8.41146875100886 8.36139042042566 8.31138043318504 8.93749573426206
218067_s_at 8.34750563699873 8.74155062056242 8.62213902211905 9.18950538450433 9.23109593580496 8.83159996486564 9.02758641172168 8.228103913233 8.94372692814882
218068_s_at 7.51050056585075 7.67890967337183 7.57662582423469 7.59333009860804 7.71613184489568 7.57532062666788 7.34433948743067 7.70001203313758 7.79179651892232
218069_at 8.72718660220047 8.37755573098328 8.8187601027145 8.82975145492259 8.72904570642673 8.70500234702513 8.7357287237878 8.72718660220047 8.72718660220047
218070_s_at 6.71989780746579 6.47132124242305 6.54934766383577 6.5758213944249 6.46676670796989 6.65238822056421 6.59020242112702 6.42225224956633 6.81472830137411
218071_s_at 7.24878817950086 6.93369689782652 7.52460751492544 6.9660012744744 7.52911165563765 7.25215653849938 7.2446837119029 7.40327462221533 7.51834317752193
218072_at 8.2812545943088 8.3905099507676 8.77457755899149 8.42057814536167 8.61554785367526 8.37124627462503 8.53321105040572 8.58869774114001 8.60591655231097
218073_s_at 4.6009567930827 4.57825204388975 4.57825204388975 4.48823890561844 4.79543706692608 4.54439390467813 4.57825204388975 4.54618468542738 4.57825204388975
218074_at 9.87264229293382 9.5115190072967 9.51084603234187 9.45321670567304 9.58368638046891 9.45172662742237 9.49843833126562 9.58690027595905 9.5261746241668
218075_at 8.38298262649105 8.15285286584649 7.72567992309494 8.01333980667303 7.92424109019677 8.2734581316625 8.01333980667303 8.01333980667303 7.85537051823804
218076_s_at 7.81560380945475 7.86414870148363 7.70725920665263 7.86414870148363 8.19151891198594 7.96814920246207 7.76094016388721 7.71528975786606 8.04760196398575
218077_s_at 5.52973539773868 5.45729476381851 5.396109304676 5.36466491452409 5.29992934498343 5.48888156861291 5.396109304676 5.396109304676 5.396109304676
218078_s_at 7.31363007928576 7.43676835631065 7.01040381135172 7.21363162945298 7.12804871368655 6.92139646426582 7.20206919924861 7.48040876953592 7.06517157191909
218079_s_at 8.05304339657844 7.69392279911326 7.77189165895944 7.56925324861241 7.84115809095498 7.67854029169603 7.9489082025421 8.28556000413819 8.23873909155212
218080_x_at 7.98828154116466 7.71239840854166 8.27529843654928 7.85217816524313 8.33129949457002 7.78511823127287 8.03872391855871 8.04760097299196 8.35616333387926
218081_at 6.26389774981024 5.93342683746337 6.06325068695971 6.12758418136253 5.98556192200987 6.25885626603885 6.09297843365519 6.11392266476818 6.30317527441197
218082_s_at 6.4210639438496 6.62023319933815 6.17941649396542 6.60155839991982 6.49468601313565 6.30885592761637 6.49468601313565 6.32868078393067 6.58967159625353
218083_at 8.45918176864437 8.35452262562139 8.29496291124432 8.25599915044381 8.19121508193249 8.09729173154092 8.18586069077257 8.38517202634259 8.34660835839985
218084_x_at 8.5256916836637 8.62762826924798 9.01699910994435 8.66128699073656 9.10167110455418 8.66128699073656 8.26805255092192 8.35214908128175 8.99562348289625
218085_at 5.92046915802355 5.93410741713364 5.46628313544277 5.93410741713364 5.95291604657318 5.55905056556099 6.23514455188661 6.0685252828539 5.93410741713364
218086_at 9.04583834318947 8.70024756118069 8.82711584014491 8.8662509856639 8.35361154543537 8.66402498653889 8.92316076529728 9.16220627486631 8.66377140267503
218087_s_at 8.3280566275676 7.69759412365666 8.15837777189734 9.4380907198749 8.55738315324544 8.87041830638612 7.82972121678503 8.52528043530585 8.62794303538339
218088_s_at 7.46723216938319 7.61819400447766 7.69584342229821 7.43294093543934 7.62584971592878 7.3446098065501 7.46723216938319 7.4370528214418 7.43926203533375
218089_at 7.78794396705345 7.98008650009763 7.91808451898654 7.90012121745754 7.88312221773128 7.7268540235669 7.79490343648577 7.8250347596127 8.07762919443902
218090_s_at 5.91580938620056 5.82877586407318 6.1240174342106 6.29690473514545 6.15912395169212 6.13697953099206 6.6368750501434 6.08152370668871 6.33717478059103
218091_at 6.17736253639205 6.26140215113569 6.64743269428288 6.40596346558469 7.06550446354413 6.40596346558469 6.56263024091405 6.40596346558469 6.50200297920126
218092_s_at 6.12518381411101 5.5610661585161 5.92824831188106 6.12518381411101 6.85429601219993 5.68992967709393 6.12518381411101 6.0647558161357 6.37609088240767
218093_s_at 7.86369597974883 7.9862333960428 7.80141554220574 7.96349314325665 8.32446841220467 7.96349314325665 7.96349314325665 7.96684349517638 7.96349314325665
218094_s_at 11.3313668429786 11.2920526999593 11.2900864165791 11.7738873736282 11.8227239268316 11.3065338635348 11.7716994078971 11.0780217481096 11.6401401191761
