Entrez.Gene	Symbol	GSE7621_FC	GSE8397_FC	GSE20141_FC	GSE20164_FC	GSE20292_FC	GSE20163_FC	GSE20333_FC	GSE7621_statPval	GSE8397_statPval	GSE20141_statPval	GSE20164_statPval	GSE20292_statPval	GSE20163_statPval	GSE20333_statPval	metaZscore	metaPval	effect	significance	metaPvalBonf	metaPvalFDR	PD_Avg_Log_FC	PD_Avg_FC
4358	8718	-0.463900218049226	-0.738821030747252	-2.36822312467233	-0.511288332695479	-0.586236591644445	-0.0596562642839871	NA	0.339297187905676	0.157690444968236	0.0755873351140779	0.751178832905444	0.314765626331544	0.424126823256533	NA	-3.95076053778378	7.79032405116009e-05	2	80	0.807233378181209	0.00407693625344045	-0.788020927015453	0.579138002349082
7995	2092	-0.559657114132847	NA	NA	NA	-0.162723796894728	-0.344556651623181	NA	0.0499901320717369	NA	NA	NA	0.503723936992708	0.104347307384968	NA	-3.9434327336552	8.03235284547732e-05	180	37	0.83231240184836	0.00415410820258094	-0.355645854216919	0.781519700294296
7075	6063	-0.40538956331601	-0.215639321467869	-0.664257690058388	-0.140052596626036	-0.387760568348275	-0.188547956357908	NA	0.0749841299658357	0.494512841953908	0.320399321847078	0.857756062164414	0.342359452442715	0.193385807334519	NA	-3.94266683482643	8.05805586487907e-05	2	80	0.834975748718769	0.00415410820258094	-0.333607949362414	0.793549460001809
5385	4808	-0.54579221653967	NA	-2.36836623621146	NA	NA	NA	NA	0.0519792566304569	NA	0.0771235038345164	NA	NA	NA	NA	-3.91445354836869	9.06091785648488e-05	146	132	0.938892308288963	0.00457996247945836	-1.45707922637557	0.364229776050869
7232	7918	-0.762799596060584	NA	NA	NA	-0.680590546155646	-0.373461210436266	NA	0.257424012203957	NA	NA	NA	0.201310447287015	0.0872882155777012	NA	-3.91234524399639	9.14041120532172e-05	180	144	0.947129409095437	0.00459771557813319	-0.605617117550832	0.65719020469747
7789	5297	-0.594192298590154	NA	-2.1144774264078	NA	NA	NA	NA	0.121695415839073	NA	0.066071330497056	NA	NA	NA	NA	-3.91042462311587	9.21340093704703e-05	146	132	0.954692605096813	0.00461204157051601	-1.35433486249898	0.391115098998502
8844	827	-0.314256951598486	-0.278725772325477	NA	-0.28935623892548	-0.150798055235852	-0.255508094968524	-0.400028332817524	0.310681951233352	0.131542511396933	NA	0.625597891973934	0.390560043434745	0.135323136599688	0.929399992157675	-3.90698032481276	9.34567603814163e-05	45	100	0.968398951072236	0.00465576418784729	-0.28144557431189	0.822766195864253
5422	8812	-0.490326066005964	-0.184002991340293	-1.8254530514534	-0.452759220776414	-0.303746252910628	-0.16594602202076	NA	0.0970594016646479	0.700855171768475	0.066071330497056	0.66057518894991	0.614042047847347	0.243197731320231	NA	-3.90531851574997	9.41013578259486e-05	2	80	0.975078269792479	0.00466544626694966	-0.57037226741791	0.673442993400022
5353	6267	-0.655341050644931	-0.427724683340294	-1.46984774485571	-0.562484016525085	-0.24037928755266	0.000712386854033298	-0.137476198695936	0.0503866908735244	0.100883275264549	0.0711691405027893	0.373892122665885	0.728897510821777	0.990142086729865	0.940473793075588	-3.89700471210725	9.73897249616495e-05	5	79	1	0.00480548728596482	-0.498934370680083	0.707629270037225
2886	3643	-0.628593284488067	-0.410957222667301	-2.09260857635761	-0.995502810806352	-0.162589404105184	-0.468787308686588	NA	0.206076935336672	0.416287081897008	0.0893972805567766	0.18270374543215	0.722164023585581	0.132441938253325	NA	-3.89473690246697	9.83053729690653e-05	2	80	1	0.00482081228015762	-0.793173101185184	0.577073464676448
2503	9228	-0.326738474528552	-0.557394217299913	NA	-0.859079115753267	-0.542880402635483	-0.221336321141552	NA	0.258368309050266	0.0928015525113019	NA	0.111882844733375	0.374200008760888	0.273334233182825	NA	-3.89393574437418	9.86307858901192e-05	46	101	1	0.00482081228015762	-0.501485706271753	0.706378968170719
4370	5134	-0.337069017536498	-0.961286776177482	NA	-0.482174505214539	-0.429492846065369	-0.240325534705374	NA	0.437917185781977	0.0153717924493855	NA	0.751081120787626	0.30112612693255	0.241745366933305	NA	-3.88955478721503	0.000100428294969479	46	63	1	0.00488562437781099	-0.490069735939852	0.711990681280878
6046	5513	-0.924671845059823	-0.205519566091054	-1.01891603075064	NA	-0.70316187387939	-0.210519785709868	NA	0.166013662623338	0.629527384314712	0.286471379806394	NA	0.234320773462272	0.126470332082064	NA	-3.88142093768249	0.000103847913932364	21	88	1	0.00498481033199194	-0.612557820298155	0.654036102748237
9649	6082	-0.27084282786363	-0.39845518394853	NA	-0.667546789218797	-0.888812081661428	-0.403267089706103	NA	0.250087033921067	0.318464111292957	NA	0.397868202965008	0.245907554714017	0.220408310072092	NA	-3.88127479453023	0.000103910348553393	46	101	1	0.00498481033199194	-0.525784794479698	0.694581170203016
5978	4629	-0.504140626405905	NA	-1.66369127611262	NA	NA	NA	NA	0.0693814548215983	NA	0.0706975551487901	NA	NA	NA	NA	-3.87688466134244	0.000105802482008421	146	132	1	0.00502901522280394	-1.08391595125926	0.471746607730676
5734	8717	-1.08401061230134	NA	NA	-0.714339366981333	-0.381665956273297	-0.41564877563647	NA	0.0703580662475256	NA	NA	0.416132715340023	0.463235279596025	0.2084219050917	NA	-3.87279906428157	0.000107592528906464	159	135	1	0.00504614653774822	-0.64891617779811	0.637759249291367
3681	3566	-0.601945184617016	-0.530797755708206	NA	-0.577031291896689	-0.306684896632541	-0.615250686105428	NA	0.171254969575305	0.149633712291226	NA	0.373482516199556	0.630149781573586	0.104347307384968	NA	-3.87272813847287	0.000107623854935568	46	101	1	0.00504614653774822	-0.526341962991976	0.69431297489736
4590	670	-0.473120136969467	-0.306871441122883	NA	-0.530063581698386	-0.57851429798697	-0.287190483391701	-0.372832144633934	0.219781105051054	0.467573004154947	NA	0.764551285091151	0.271506321721767	0.104347307384968	0.929399992157675	-3.86354669038172	0.000111752521033903	45	100	1	0.00519273373521661	-0.42476534763389	0.744959888410347
2019	274	-1.89002000270955	2.60428204805883	-2.04806350206565	-1.89189705573788	-0.31153736470256	-1.92131212728842	-0.715660635036237	0.0400730741217141	0.0206646097850122	0.117671198375546	0.322864340855006	0.399140676064061	0.0355792278431373	0.933016440633298	-3.86127059581932	0.000112798891765298	227	1	1	0.00520889265981642	-0.88202980564021	0.542603475802531
9158	1741	-0.243306953410675	0.0226940339725044	-1.58778329486938	-0.302578834619229	-0.380761916568011	-0.104991094246145	-0.280931390941575	0.169265308701321	0.897141110867165	0.0788858492185786	0.728580691309393	0.293941894074732	0.224920054281214	0.929399992157675	-3.86060708009295	0.000113105659955481	227	79	1	0.00520889265981642	-0.411094207240359	0.75205276543412
9289	757	-0.268977443033116	-0.263679116825948	NA	-0.472673379425856	-0.494693409080625	-0.465008666498884	-0.256619884558066	0.308606534763885	0.326082843048109	NA	0.294291742684621	0.343163946843989	0.126470332082064	0.929399992157675	-3.85564288555331	0.000115425887008858	45	100	1	0.00529222584595481	-0.370275316570416	0.773634846151179
767	1490	-0.470206629077553	-1.70740589474442	-1.13218006430274	-1.06383131616514	NA	-0.153703190531688	0.0242689390038597	0.342893748403674	0.00708251462771744	0.0927760039623962	0.216097493715597	NA	0.540534974780028	0.990620650559899	-3.85304959217715	0.000116655751490891	10	48	1	0.00532505240946525	-0.75050969263628	0.59439352591655
5652	6330	-0.283224982977416	-0.251801684523508	-1.50923609030337	-0.489536619413268	-0.386012972967595	-0.234818674940032	-0.284893510438166	0.230902583448403	0.549725673714669	0.0888926446627621	0.326466695220659	0.441341710184442	0.27708524384276	0.933016440633298	-3.84489329502457	0.000120604907617228	1	79	1	0.00548117566986718	-0.491360647937622	0.711353882650582
9667	7742	-0.618139465624946	-1.32412018526098	-1.98818071431674	-1.65184468089952	NA	-0.394394458841528	NA	0.342284993415836	0.0842182856862151	0.118220008441735	0.259593654393857	NA	0.309679368941372	NA	-3.84156834115216	0.000122250687738967	9	84	1	0.00550765924500511	-1.19533590098874	0.436684763321655
9466	248	-0.487820630338932	-0.376551065988542	-1.98638781358071	-1.02989502672497	-0.249145257882228	-0.333800703013303	-0.757839511186941	0.378600386822507	0.468667530424567	0.0927760039623962	0.18270374543215	0.538983660499554	0.209400124092925	0.929399992157675	-3.83855552553394	0.000123760229842507	1	79	1	0.00555004811806492	-0.745920001245089	0.596287499933936
5104	696	-0.598752965317283	-0.519014881710396	-1.99436041795234	-0.20680648052795	-0.307857160714209	-0.405100919738926	-0.0332289425592709	0.19225055761343	0.280833372415948	0.0771235038345164	0.894211935794291	0.501754246209004	0.1502158136866	0.987846232840312	-3.83756014963185	0.00012426280287503	1	79	1	0.00555004811806492	-0.580731681217196	0.66862458988774
9140	8130	-0.435948519382909	-0.946347277300535	-1.94148616898429	-0.486788047311769	-0.169468271469462	-0.152304392857516	0.165945951855573	0.223464500737873	0.0213596672566689	0.111161122278153	0.601732477775085	0.59167181215635	0.288501848012314	0.933016440633298	-3.83599575551143	0.000125056567266801	3	44	1	0.00556152854085233	-0.566628103635844	0.675193020655164
1056	152	-0.798136809116113	-1.46192674432963	-0.204780511956807	-0.816654947480975	-0.500082918706536	-0.547688691781095	NA	0.225330490855886	0.0116011301187257	0.790345965779362	0.671785384112003	0.495258963506532	0.222293788778778	NA	-3.82237976088665	0.000132169930765702	2	45	1	0.00585275565211198	-0.721545103895193	0.606447598350842
9072	592	-0.26943383603118	-0.182028530417918	NA	-0.1585145931833	-0.222141304662204	-0.279952809760783	-0.102285330074586	0.156326631305497	0.346154582405609	NA	0.799125098435398	0.367273947055023	0.104587822065986	0.933016440633298	-3.81272323984208	0.000137443990310793	45	100	1	0.0060540259432241	-0.202392734021662	0.869107937166552
2969	2548	-1.29852910598906	-0.43527073040951	-1.23675159332009	NA	NA	-1.08082635025614	NA	0.0931267979264931	0.545143456304066	0.259583742660079	NA	NA	0.0815743497591434	NA	-3.8119341304704	0.000137883625033863	25	92	1	0.0060540259432241	-1.0128444449937	0.495568212161994
3797	3693	-0.336060173680533	-0.106318491210971	NA	-0.344769501027031	-0.565983558388126	-0.16726804639872	-0.19999715467229	0.177825413650022	0.764771444441848	NA	0.669044727934326	0.19211714298989	0.117701560074137	0.942384793048429	-3.80178769845095	0.000143655799742737	45	100	1	0.00617660330678108	-0.286732820896278	0.819756407911707
2630	6738	-0.52893173224496	-0.804606779488023	NA	-0.452533798032754	-0.437781079582706	-0.39199667030689	-0.0124473779122818	0.171019903025845	0.101243368878465	NA	0.397868202965008	0.443170205479305	0.198626658471516	0.998721335394231	-3.79981971394903	0.000144801391833482	45	100	1	0.00620013232305182	-0.438049572927936	0.738131839210083
5936	111	-0.772339530232703	0.225272880135556	-2.29973848017065	-0.758457662980261	-0.517094909414876	-0.0654592189009513	NA	0.0678468294210885	0.660145838845972	0.074663224746569	0.326606576628144	0.363689445361529	0.466208383122992	NA	-3.79565546548159	0.000147253882346154	228	80	1	0.00627919641510637	-0.697969486927314	0.616439200314125
4434	5313	-0.48443923531728	0.379222476885327	-1.09478312473037	-0.755885347799462	-0.949926615688922	-0.494665778421277	-0.291500386301872	0.192854777651859	0.297218648619585	0.288929263326034	0.234676216520449	0.129294967083245	0.168727582351133	0.929399992157675	-3.79195763660627	0.000149464414633371	227	79	1	0.00632142965073874	-0.527425430196265	0.693791740048188
5148	8064	-0.525160775301021	NA	NA	-0.148391961969821	-0.215225488508572	-0.30870295709421	-0.012421190854834	0.0503866908735244	NA	NA	0.875622079635888	0.41927816079338	0.117701560074137	0.991471588612686	-3.79042673870174	0.000150388686113612	158	134	1	0.0063346649004441	-0.241980474745692	0.845583731324575
2429	515	-0.632642680471703	-1.18935010652507	NA	-0.239603880981745	NA	NA	NA	0.128579368615698	0.00582968380443427	NA	0.819728654519578	NA	NA	NA	-3.78850943394811	0.000151553838881657	58	69	1	0.00635789829348879	-0.687198889326173	0.621058516126753
5382	4475	-0.765152180644401	0.144129307087872	NA	-0.924778924721644	-0.656826851798133	-0.550972412289036	NA	0.213544608489997	0.700855171768475	NA	0.178785188459761	0.132564283376007	0.138897303967882	NA	-3.78522614377695	0.000153568864912357	274	101	1	0.00639068505309977	-0.550720212473068	0.682679240777316
4492	5424	-0.518928186772695	-0.156347701455726	NA	-0.755954485134909	-0.372202710718959	-0.732113739794999	-0.267180280268086	0.213105709692673	0.739298609232343	NA	0.27012889978027	0.523485661877743	0.0355792278431373	0.929399992157675	-3.77787175173462	0.000158174291812418	45	99	1	0.0065560080470411	-0.467121184024229	0.723406675405348
4623	5785	-0.88610790427847	-0.0393613927464145	-1.71869220188952	-0.624815311855189	-0.283253786683364	-0.441505649387935	NA	0.0700076591501265	0.936371174334282	0.157946939236286	0.471930807035893	0.651040911534478	0.130548714642044	NA	-3.77686817172621	0.000158812734214697	2	80	1	0.00655624522682347	-0.665622707806815	0.630416540151328
2372	8225	-0.877217469380385	-0.372172370561127	NA	-1.59356389912613	-0.5629219563171	-0.797976517712515	NA	0.249103392617842	0.590403576426636	NA	0.166230849754581	0.349763821825856	0.104587822065986	NA	-3.77414938563677	0.000160554536249968	46	101	1	0.00657377738516972	-0.840770442619451	0.558345316183711
3416	3321	-0.621255740215832	NA	-1.40089747674415	NA	NA	NA	NA	0.0448783993107492	NA	0.117308245548419	NA	NA	NA	NA	-3.77391332929358	0.000160706611905592	146	32	1	0.00657377738516972	-1.01107660847999	0.496175839233981
9022	1276	-0.556323670818647	0.219208943791068	-0.422975614176803	-0.619775244576307	-0.645921959095656	-0.298113087341294	-0.614335282280746	0.100113892565878	0.582162718640466	0.484075702601444	0.168969380498286	0.18695805657082	0.296896084416819	0.929399992157675	-3.77324075069497	0.000161140653911707	227	79	1	0.00657377738516972	-0.419747987785484	0.747555197017796
2299	5164	-0.703273693029273	-1.69955440975414	NA	-0.842471303265073	-0.646473881534552	-0.728980288205147	NA	0.411715374780545	0.0192537021596864	NA	0.624948421279701	0.389387406256741	0.264420434759311	NA	-3.77151374478021	0.000162260218383281	46	63	1	0.00658034347401475	-0.924150715157637	0.526990655222306
952	5657	-1.39228978801117	0.348787460973004	NA	NA	-0.498592387952476	-0.93830834630241	NA	0.042657642066309	0.49777608855982	NA	NA	0.271506321721767	0.0798230025864684	NA	-3.77103526024854	0.000162571697485792	301	23	1	0.00658034347401475	-0.620100765323263	0.650625483067133
2385	3270	-0.179550509115564	-0.487952995048512	-1.87322883314126	-0.444864277445972	-0.214196384641923	-0.105441331808018	NA	0.429484274370524	0.0563386136609807	0.0674585178634447	0.610191667399794	0.500316978066606	0.578760337515167	NA	-3.76882527050647	0.000164017648701886	2	80	1	0.00658740649553854	-0.550872388533541	0.682607235290618
772	1491	-1.16231884170859	-0.835415451013004	NA	-1.69460015659887	-0.674967013590587	-0.881302391672877	NA	0.23733356423048	0.284439821845948	NA	0.373892122665885	0.350677138474603	0.193385807334519	NA	-3.76518038275908	0.000166428889933012	46	101	1	0.00665844076249371	-1.04972077091679	0.483061650476825
7560	9019	-0.455241063122932	0.484380501168289	-2.07856941998552	-0.487659745693019	-0.665385974732475	-0.732596089100594	-0.480288674708191	0.279819825648129	0.156469471861504	0.0755873351140779	0.371494498324376	0.250450805002487	0.104347307384968	0.929399992157675	-3.75760829187874	0.000171545135550177	227	79	1	0.00683673344065744	-0.630765780882063	0.645833516627738
2498	8219	-0.792690398149554	NA	NA	NA	-0.806170101728688	-0.539897366210862	NA	0.107486812717443	NA	NA	NA	0.168630239408011	0.367979252963552	NA	-3.75322918009062	0.000174571116653199	180	144	1	0.00690356310432262	-0.712919288696368	0.610084385237975
173	114	-0.231790436611472	-0.277425953133324	-2.12748325324864	-0.538434994935148	-0.668091998097488	-0.616132052634683	-0.0676657331114781	0.425282066738332	0.555261497494182	0.066071330497056	0.630797738635488	0.393421941990571	0.233255585500597	0.970701208804484	-3.75266858990801	0.000174962090847108	1	79	1	0.00690356310432262	-0.64671777453889	0.638731818511221
10068	10087	NA	NA	NA	NA	-0.845779372688847	-2.01469434766352	NA	NA	NA	NA	NA	0.245907554714017	0.0651743529326255	NA	-3.75134716374018	0.000175886958071914	418	199	1	0.00690356310432262	-1.43023686017618	0.371069965773647
4988	9311	-0.159859723845473	-0.347800485337688	-2.04056563902468	-0.673539653514693	-0.563215144594478	-0.0277733834919207	NA	0.476322917776882	0.273596716693429	0.074663224746569	0.217424980263196	0.201310447287015	0.871720513198254	NA	-3.75028385153924	0.000176634507246698	2	80	1	0.00690674250600107	-0.635459004968155	0.64373597242131
4454	5334	-1.20475561220393	-0.871018929297968	NA	-2.03753122441349	-1.08042344427297	-0.669109538645223	-0.819326013834194	0.343665633745775	0.359295533935581	NA	0.361492044712641	0.265955308012227	0.183966239175019	0.92952212894874	-3.74076499161976	0.000183461003877561	45	100	1	0.00709336911260928	-1.1136941271113	0.462109249898625
6619	6856	-0.671090638080065	-1.41265476385535	NA	-0.451966163358867	-0.409555398497597	-0.546343689624477	-0.224038165691328	0.303356760946882	0.0253049515865161	NA	0.687431210179364	0.443601504481487	0.2084219050917	0.960367408883952	-3.73871264408824	0.000184965002437254	45	62	1	0.00712493440615177	-0.619274803184614	0.650998081476101
5876	6391	-1.11445302512166	-0.686098819838206	1.81069714036932	-0.783217754472979	-0.731988614016988	-0.808825193529481	-0.572281547537428	0.0700076591501265	0.297218648619585	0.0755873351140779	0.310084374950303	0.25957447914509	0.0847491035615084	0.929399992157675	-3.73699001453668	0.000186236316654931	108	79	1	0.0071473359747348	-0.412309687735346	0.751419422641821
5707	3782	-0.71346861927694	NA	NA	NA	NA	-0.282024919792393	NA	0.0486138238842896	NA	NA	NA	NA	0.190076579906061	NA	-3.73486517852143	0.00018781577740401	188	39	1	0.00718135455889429	-0.497746769534667	0.70821201780878
1770	2302	-1.00194625885379	0.191473936656823	-2.16013446983024	-1.18627103958834	-0.406009146876453	-0.117706591415534	-0.144027806811974	0.0519792566304569	0.765691955816776	0.0924753113692197	0.166736651470573	0.567090361345343	0.229620589338967	0.977642326115585	-3.73304064599305	0.000189182051437919	227	79	1	0.0071864916259586	-0.689231625245644	0.620184070072383
5613	6323	-0.294024087363894	0.153814827482461	-1.38356151946624	-0.413047541373862	-0.519842622982322	-0.226680053015917	-0.399086802008	0.323519325847158	0.606219344095097	0.0755873351140779	0.462448022076079	0.265955308012227	0.206031124735225	0.929399992157675	-3.73283422414984	0.00018933721423342	227	79	1	0.0071864916259586	-0.440346828389682	0.73695742048459
5064	5941	-0.397687302366873	0.433337375676976	NA	-0.424644358428936	-0.279716429836231	-0.441090842664009	-0.385784988418349	0.0700076591501265	0.24217449121589	NA	0.435559982199189	0.168630239408011	0.139660075953282	0.929399992157675	-3.72982182666099	0.000191615220612951	273	100	1	0.00719547131054059	-0.24926442433957	0.841325265863927
3069	8369	-0.440373547479656	NA	NA	NA	NA	-0.213308895915187	-0.390629096193956	0.0515277297430259	NA	NA	NA	NA	0.256711377649373	0.929399992157675	-3.72914017599593	0.000192134253481635	187	148	1	0.00719547131054059	-0.3481038465296	0.785615965265117
544	3208	-0.83494700402221	-0.38565613541912	NA	-0.527989281535429	-0.247701453099213	-0.735704997657427	NA	0.192760976047765	0.215405906926617	NA	0.564760030253593	0.563567889582346	0.104347307384968	NA	-3.72903108181814	0.000192217444188403	46	101	1	0.00719547131054059	-0.54639977434668	0.684726724231143
9172	9724	-0.479118134724409	NA	NA	0.04715664897933	NA	-0.201170600115727	NA	0.0590260704861282	NA	NA	0.938503358923648	NA	0.0798230025864684	NA	-3.72829053802952	0.000192783047669565	205	139	1	0.00719547131054059	-0.211044028620269	0.863911821865713
6617	6854	-1.46097199866175	-2.13184192033226	NA	NA	NA	-1.34374482865718	0.0122300410599432	0.151626581014161	0.0320482313442064	NA	NA	NA	0.117701560074137	0.998721335394231	-3.72794715508246	0.000193045842919348	80	74	1	0.00719547131054059	-1.23108217664781	0.425997781794694
9323	5517	-0.747280860236707	NA	-1.46463501998225	NA	-0.865608050448226	NA	NA	0.225378475551772	NA	0.13669917082348	NA	0.137622518395707	NA	NA	-3.72599542944049	0.000194545928846823	140	128	1	0.00722539395953685	-1.02584131022239	0.491123816007562
6956	7228	-0.507481535574883	-0.573740316557799	-2.50516877837201	-0.969881641311309	-0.183033399540044	-0.124657477676481	-0.357839665180609	0.166049686953564	0.240566488640594	0.0810471599291571	0.259593654393857	0.852354621884566	0.283894429058369	0.933016440633298	-3.72150876358113	0.000198035991664902	1	79	1	0.00732874623439898	-0.745971830601876	0.596266078468157
9093	121	-0.278804525846768	-0.691413431651982	NA	-0.325215931878169	-0.246796118416921	-0.119625552440754	NA	0.295991040754982	0.0130265042502741	NA	0.610191667399794	0.367273947055023	0.525590961741964	NA	-3.72004283714499	0.000199188990487764	46	63	1	0.00733146035451993	-0.332371112046919	0.7942300698311
5685	1074	-0.335963521028739	-0.100377489902217	NA	-0.634947477799184	-0.446976606772683	-0.367597677774988	NA	0.297728771511099	0.710019868681309	NA	0.249312362874359	0.304248248726578	0.0972035593084548	NA	-3.7174993756579	0.000201204483944339	46	101	1	0.00733146035451993	-0.377172554655562	0.769945078852291
2828	7179	-0.542719965797998	0.261264373294104	NA	-0.527412046171851	-0.51115103620393	-0.477280174976059	NA	0.0792537041059632	0.248998155072862	NA	0.370358686418618	0.178108092476247	0.104347307384968	NA	-3.7173554450095	0.000201319108520837	274	101	1	0.00733146035451993	-0.359459769971147	0.779456399422403
6950	5024	-0.602617444565254	NA	-1.26410961352452	NA	NA	NA	NA	0.0560530571796432	NA	0.0918283066128254	NA	NA	NA	NA	-3.71517630003272	0.000203062065406989	146	132	1	0.00733146035451993	-0.933363529044887	0.523636101554139
893	90	-0.873993682701976	-0.287026078692183	NA	-1.85337770132466	-0.494498749379717	-1.22697267302389	-0.172720512202023	0.107583893050137	0.707194869684813	NA	0.0983003012304559	0.545043524437989	0.0815743497591434	0.96747258127551	-3.70947699407181	0.000207687827174174	45	100	1	0.00744657877224495	-0.818098232887408	0.567189121331543
2218	7005	-0.549134959276341	-2.06378939999971	NA	-0.550472565256708	-0.015305049834649	-0.922723461514197	NA	0.406822860211794	0.00287997696226364	NA	0.373942623184034	0.972396945202209	0.0888515964200466	NA	-3.70593512278103	0.000210612210653327	46	63	1	0.00749579532778022	-0.820285087176321	0.566330020602625
3845	2243	-0.152449192132936	-1.45231822563214	-1.01382277244714	NA	-0.335928964971151	-0.256811224732486	NA	0.77966492126456	0.00144399470767217	0.109214551199805	NA	0.356855053399304	0.541108844815674	NA	-3.70404797313115	0.000212186103701439	21	53	1	0.00749579532778022	-0.642266075983171	0.640705785931626
3793	3690	-0.281295257046215	-0.420254162221863	-1.54452505177164	-0.374813054292281	-0.0829048015160039	-0.373307094766323	NA	0.418286681469122	0.0814835960606465	0.0876073099520418	0.458301055107986	0.851062650566674	0.132023193261612	NA	-3.70346151443793	0.000212677458634181	2	80	1	0.00749579532778022	-0.512849903602388	0.700836635016499
334	3956	-0.431877987743701	-0.630805773740426	NA	-0.0770517759801148	-0.362929007044233	0.052031531735043	-0.238360105761238	0.117165873595875	0.0104072137087949	NA	0.933726704277913	0.214402677055533	0.797300278971627	0.929399992157675	-3.70075452489835	0.000214959346376276	51	62	1	0.00752399188530365	-0.281498853089112	0.822735811641538
5444	5615	-0.47105708550145	NA	-2.7383568365634	NA	NA	NA	NA	0.0990499929472067	NA	0.066071330497056	NA	NA	NA	NA	-3.70019438341818	0.000215434385845814	146	132	1	0.00752399188530365	-1.60470696103242	0.328802469341848
7917	7539	-0.282227041769194	-1.1381009300454	NA	NA	NA	NA	NA	0.192939103550234	0.00265771381959108	NA	NA	NA	NA	NA	-3.6999336780638	0.000215655818368576	82	77	1	0.00752399188530365	-0.710163985907297	0.611250656254367
5071	5946	-0.393540367515429	-0.261896670195441	NA	-0.722806930780747	-0.541748204000978	-0.542368552327249	-0.273425211080156	0.374946909998236	0.536476565872301	NA	0.610191667399794	0.265955308012227	0.0888515964200466	0.933016440633298	-3.69240557338592	0.000222142831385996	45	100	1	0.0076537660016494	-0.45596432265	0.729022717665348
146	2206	-0.611058729390775	-0.158507655974562	-1.73700900518681	-0.266910677804254	-0.0334931682227211	-0.432871765751777	-0.250329507550383	0.054795040891329	0.653392789041851	0.108848886865646	0.773802260097519	0.938428667859783	0.104347307384968	0.933016440633298	-3.6904268103429	0.000223878098155605	1	79	1	0.0076537660016494	-0.498597215697326	0.707794660925577
5679	6825	-0.628809340618721	0.0907202322272296	NA	-0.766873938572447	-0.253598118199736	-0.412925071625104	NA	0.0889097935073488	0.850018681384392	NA	0.166736651470573	0.34859127652544	0.145320087492143	NA	-3.68792613297307	0.000226089258312356	274	101	1	0.0076537660016494	-0.394297247357756	0.760859909608847
6411	156	-0.263408435187315	-0.888455124882819	NA	-0.499787236641826	-0.360366301779123	-0.394189634752534	-0.461427210009631	0.445686155545496	0.0650373549151559	NA	0.464132918067884	0.510313954996559	0.169025914204013	0.929399992157675	-3.68773745412579	0.000226256921750378	45	100	1	0.0076537660016494	-0.477938990542208	0.718002617947592
9820	9818	NA	-1.35794426565625	NA	NA	-0.323695636449523	-0.349824848178867	NA	NA	0.00974258105114621	NA	NA	0.261845507688125	0.370780492714765	NA	-3.68655345299529	0.000227311713501877	380	157	1	0.0076537660016494	-0.677154916761547	0.62539738120729
7246	7938	-0.356419553136387	0.167990211230157	-1.36906123760912	-0.7855856810717	-0.438305788658276	-0.428323570704617	-0.557327821573292	0.199884191230152	0.619120145712928	0.0674585178634447	0.199805493582559	0.418997953843458	0.30806783307354	0.929399992157675	-3.68539755687283	0.000228345918301898	227	79	1	0.0076537660016494	-0.538147634503319	0.68865454788566
6092	6468	-0.736159064423969	0.980305951255962	-2.14675183862536	-0.346539807308616	-0.550024340157183	-0.520390707073551	-0.249960955164065	0.0936872831147086	0.00178112323916966	0.0711691405027893	0.704140121839772	0.176695409059409	0.104587822065986	0.929399992157675	-3.68310830850365	0.000230407204954597	227	44	1	0.0076537660016494	-0.509931537356683	0.702255762406523
652	8079	-0.883536661208161	0.479773250305842	-0.595223319992637	-1.24430242660086	-0.875996903961578	-0.770098473265236	-0.211951723968578	0.111906853214103	0.118184505924997	0.401186449492233	0.111882844733375	0.177736194016198	0.0888515964200466	0.92952212894874	-3.683055425904	0.000230455027264487	227	79	1	0.0076537660016494	-0.58590517981303	0.666231198716413
973	1532	-1.25023058229057	0.360582570044567	-1.31177578147095	0.0411979354159158	-0.997264888670465	-0.397550153726728	-0.322528327331045	0.0358279590957903	0.606175097598277	0.123242392698803	0.982014730277276	0.304248248726578	0.184641911228397	0.942384793048429	-3.67993341772223	0.000233294859216082	258	10	1	0.00772332693673176	-0.553938461147039	0.681158071826734
576	1497	-0.306184274082433	-0.804532630027431	-1.26954815003364	-0.565092576708588	-0.383433930608186	-0.423269747847119	-0.398539793224747	0.512466230819049	0.200234074010247	0.125330470014628	0.505950797043522	0.606038093170406	0.122792679611193	0.92952212894874	-3.67395905737295	0.000238821016931068	1	79	1	0.00788109355872524	-0.592943014647449	0.662989067194073
7543	8968	-0.833335263652021	-0.382738975222818	-1.8316001205352	-1.58105431223399	-0.183651349279497	-0.726998489727462	-0.460822703616006	0.116647584202239	0.613515226389819	0.222197643674006	0.253605284097979	0.825445355723055	0.100854736429373	0.93338812403712	-3.66901352062041	0.000243488203129472	1	79	1	0.00800960241532568	-0.857171602038142	0.552033757762123
3509	3347	-0.492933537412744	-0.183007247685806	NA	-0.13223132644846	-0.110223613629042	-0.253330126593895	-0.139071171241157	0.036623570531405	0.386574540829938	NA	0.902693829573412	0.677198289531295	0.138035609917888	0.933016440633298	-3.6618832451133	0.000250367966239118	45	16	1	0.00820985084230931	-0.218466170501851	0.859478722505566
